"User-ID";"ISBN";"Book-Rating"
"36836";"0679736891";"0"
"36836";"0688147208";"10"
"36836";"0689707010";"0"
"36836";"0717802000";"0"
"36836";"0808505173";"0"
"36836";"0877207267";"0"
"36836";"0882331302";"0"
"36836";"0899663745";"0"
"36836";"1404306951";"0"
"36836";"1404315861";"0"
"36836";"1569472009";"0"
"36836";"1586607359";"8"
"36836";"1587157403";"0"
"36836";"159224730X";"0"
"36836";"1852530715";"0"
"36836";"185592515X";"0"
"36836";"1930128061";"0"
"36836";"8170592461";"0"
"36839";"0060198346";"0"
"36858";"039575514X";"0"
"36907";"0002005050";"10"
"36907";"0553213172";"0"
"36907";"0553213180";"0"
"36907";"0553214543";"0"
"36907";"0679776591";"0"
"36907";"0785788727";"10"
"36919";"0877734526";"0"
"36935";"0061030597";"0"
"36938";"0843141786";"7"
"36964";"0515130133";"0"
"36978";"0590415328";"6"
"36992";"0207183554";"0"
"37019";"0684802988";"0"
"37030";"0812504828";"10"
"37030";"1562542621";"10"
"37051";"0440236673";"7"
"37147";"0312203977";"0"
"37185";"0142500933";"10"
"37204";"0345417623";"4"
"37208";"0061080349";"10"
"37208";"0553582127";"10"
"37227";"0440162041";"9"
"37235";"0451527100";"0"
"37235";"0553208845";"7"
"37235";"0812505042";"6"
"37239";"0345417623";"9"
"37239";"0743436121";"8"
"37239";"0843930314";"10"
"37239";"1557736847";"0"
"37293";"0425105334";"0"
"37300";"0140042210";"0"
"37311";"0440241073";"0"
"37358";"2253012351";"8"
"37400";"0140440143";"0"
"37400";"0451525442";"0"
"37400";"0452265630";"0"
"37400";"0517408007";"0"
"37400";"0553210092";"7"
"37426";"0425194515";"0"
"37447";"0425145514";"6"
"37493";"0515122734";"7"
"37493";"0553212583";"0"
"37511";"034540288X";"10"
"37512";"0486270629";"0"
"37512";"0553275283";"0"
"37527";"2264024704";"0"
"37567";"0140324623";"0"
"37567";"0312963815";"0"
"37567";"0671852280";"0"
"37567";"1419184172";"0"
"37567";"1419193554";"0"
"37567";"155817138X";"0"
"37573";"0553210092";"5"
"37573";"0684825910";"0"
"37623";"0345417623";"9"
"37623";"0425081818";"0"
"37623";"0515119644";"0"
"37644";"0064401871";"9"
"37644";"0374525749";"7"
"37644";"0451521951";"0"
"37644";"0451528042";"0"
"37644";"0553214497";"0"
"37644";"067172262X";"10"
"37644";"0671722859";"9"
"37644";"0691025258";"8"
"37654";"0449226352";"0"
"37654";"1551665956";"0"
"37666";"0385497466";"9"
"37693";"0553211412";"0"
"37712";"0140434259";"8"
"37712";"0425194515";"0"
"37712";"0451517504";"0"
"37712";"0515093556";"0"
"37712";"0553212168";"0"
"37712";"0553213806";"8"
"37712";"0671038184";"0"
"37712";"0679739890";"8"
"37712";"0760706131";"0"
"37777";"006017983X";"0"
"37777";"0385316917";"0"
"37798";"0932870228";"0"
"37841";"1571310223";"6"
"37854";"0553213938";"8"
"37874";"0440777062";"8"
"37874";"0451527984";"7"
"37874";"067172262X";"10"
"37874";"0812509560";"6"
"37905";"034531221X";"0"
"37905";"0446611379";"0"
"37905";"1853260789";"0"
"37929";"0812505085";"5"
"37950";"034540288X";"0"
"37950";"0385497466";"8"
"37950";"0425097609";"6"
"37950";"0425105334";"0"
"37950";"0425127583";"5"
"37950";"0425129616";"0"
"37950";"0425155404";"0"
"37950";"0439228905";"9"
"37950";"0440236673";"0"
"37950";"0446518050";"0"
"37950";"0553211684";"8"
"37950";"0553577387";"0"
"37950";"067172262X";"10"
"37950";"0874067952";"5"
"37950";"0895420465";"0"
"37951";"038529929X";"6"
"37968";"0394561236";"5"
"37968";"0394564324";"5"
"37968";"0553210289";"8"
"37968";"0571105734";"6"
"37974";"0446400173";"0"
"38023";"0061097497";"8"
"38023";"0345417623";"0"
"38023";"0440224675";"0"
"38023";"0441484980";"0"
"38023";"0449206246";"0"
"38023";"055321019X";"0"
"38023";"055321201X";"10"
"38023";"0590433466";"10"
"38023";"0679445080";"8"
"38023";"0688021174";"10"
"38023";"0716718510";"10"
"38023";"0765308703";"0"
"38023";"1551667967";"0"
"38034";"0425177378";"6"
"38039";"0451191137";"7"
"38044";"0553213172";"0"
"38123";"0446603309";"9"
"38176";"0451522737";"7"
"38176";"0452008255";"0"
"38176";"0553210378";"5"
"38218";"0679444815";"8"
"38222";"0140077154";"0"
"38250";"0440236673";"8"
"38273";"0061030597";"5"
"38273";"0061030635";"5"
"38281";"0553213105";"6"
"38281";"0689849109";"7"
"38281";"0812505158";"9"
"38281";"1558586113";"9"
"38345";"0440241073";"0"
"38464";"0553270184";"0"
"38556";"0061099341";"0"
"38595";"0723205930";"0"
"38595";"072320604X";"0"
"38604";"1853260258";"5"
"38661";"156619024X";"10"
"38674";"0425155943";"7"
"38715";"0446346802";"0"
"38718";"0440241073";"7"
"38755";"0486269418";"8"
"38781";"0505524651";"0"
"38781";"0553583980";"0"
"38781";"0843949422";"10"
"38802";"059033980X";"0"
"38904";"0553582127";"8"
"38946";"034540288X";"7"
"39001";"0440241073";"0"
"39084";"0142500933";"0"
"39130";"0394744209";"0"
"39151";"1593080255";"0"
"39195";"038547024X";"0"
"39195";"0399141464";"0"
"39227";"034540288X";"7"
"39233";"0345417623";"9"
"39281";"0312928831";"0"
"39281";"0312944691";"0"
"39281";"0671000314";"5"
"39345";"0440241073";"7"
"39345";"0449221873";"0"
"39345";"0451524292";"0"
"39345";"0515122734";"0"
"39345";"0553582127";"0"
"39345";"0770421113";"0"
"39349";"0440224675";"0"
"39396";"0226738019";"9"
"39396";"159264046X";"0"
"39396";"1853260363";"8"
"39400";"1558586113";"10"
"39406";"1567310079";"10"
"39441";"0375507779";"0"
"39441";"0399141065";"0"
"39441";"0446516317";"0"
"39441";"0451523369";"0"
"39441";"1551660717";"7"
"39453";"0486234118";"0"
"39467";"0140449124";"10"
"39467";"0440236673";"9"
"39469";"3455026885";"0"
"39513";"0440241073";"7"
"39513";"0515119644";"0"
"39523";"034540288X";"7"
"39584";"0590302639";"0"
"39616";"0440224675";"0"
"39616";"0440241073";"0"
"39616";"0446610178";"0"
"39616";"0671722808";"7"
"39616";"0671722832";"0"
"39616";"0671722905";"8"
"39616";"0671737791";"0"
"39616";"0786012005";"0"
"39646";"0061000205";"0"
"39646";"0316693863";"0"
"39646";"0345417623";"0"
"39646";"038529929X";"0"
"39646";"0399133909";"0"
"39646";"0399142401";"0"
"39646";"0425158616";"0"
"39646";"0440224675";"0"
"39646";"0440236673";"0"
"39646";"0451187903";"0"
"39646";"0451202856";"0"
"39646";"0515107476";"0"
"39646";"0515134376";"0"
"39646";"0553210092";"0"
"39646";"0553212087";"0"
"39646";"0553212583";"0"
"39646";"0671038184";"0"
"39646";"0671508229";"0"
"39681";"0451524209";"7"
"39705";"0425127583";"0"
"39705";"0425155943";"0"
"39705";"081257060X";"0"
"39739";"0451521943";"0"
"39759";"0553211374";"0"
"39773";"0316693294";"0"
"39773";"0397306938";"9"
"39773";"0399144412";"0"
"39773";"0439099390";"0"
"39773";"0440241073";"0"
"39773";"0553213172";"0"
"39773";"0553213180";"0"
"39773";"059042243X";"0"
"39773";"0671722905";"0"
"39773";"0679444815";"8"
"39773";"0786107081";"0"
"39773";"0812505166";"10"
"39773";"1404333045";"5"
"39842";"0312928831";"7"
"39885";"0440430909";"10"
"39974";"0451521951";"9"
"40012";"0312928831";"0"
"40012";"0563208260";"0"
"40012";"0812509560";"0"
"40138";"0440224985";"7"
"40187";"0380818655";"5"
"40253";"0385503822";"6"
"40299";"0385319444";"7"
"40316";"0425097609";"8"
"40330";"0679720200";"0"
"40330";"0812504798";"0"
"40415";"0375431977";"4"
"40415";"0451174291";"0"
"40415";"0451191137";"0"
"40553";"0553246895";"0"
"40559";"0375420827";"0"
"40559";"1594200092";"0"
"40612";"0553576178";"0"
"40624";"0440343194";"5"
"40627";"0434009407";"7"
"40698";"082176568X";"5"
"40772";"0671038184";"0"
"40796";"0743467302";"7"
"40798";"0140042210";"0"
"40798";"0380731606";"0"
"40798";"0446610399";"0"
"40800";"0679776591";"7"
"40809";"0142500933";"7"
"40860";"0440977096";"0"
"40888";"0440224853";"9"
"40889";"0345417623";"4"
"40889";"0440224853";"0"
"40889";"0440241073";"0"
"40889";"0515122734";"10"
"40889";"051512608X";"0"
"40889";"0515137111";"0"
"40889";"0671516493";"5"
"40889";"0671527886";"0"
"40889";"155166674X";"0"
"40943";"0316693294";"0"
"40943";"042518109X";"0"
"40943";"0440236673";"0"
"40943";"0440459850";"0"
"40943";"0446603309";"0"
"40943";"0515056952";"0"
"40943";"0553213172";"10"
"40943";"0553380095";"0"
"40943";"0590203509";"0"
"40943";"0590423541";"0"
"40943";"0590425919";"0"
"40943";"0590470884";"0"
"40943";"0671737791";"0"
"41057";"039915079X";"0"
"41080";"034540288X";"6"
"41080";"0440236673";"7"
"41084";"0425127583";"8"
"41084";"0440236673";"0"
"41084";"0671875795";"0"
"41084";"1573926833";"6"
"41102";"0425093166";"0"
"41111";"1566194415";"10"
"41155";"2253008486";"10"
"41157";"0553295276";"5"
"41177";"0393001644";"0"
"41177";"0449221873";"6"
"41177";"0679720200";"0"
"41195";"059042243X";"10"
"41214";"0674006712";"0"
"41290";"0142300675";"0"
"41301";"0520011309";"0"
"41324";"084991454X";"0"
"41362";"0586044752";"0"
"41376";"0425155943";"7"
"41403";"0671038184";"8"
"41450";"0448110199";"8"
"41450";"0553211579";"0"
"41450";"067144722X";"10"
"41450";"0671531441";"10"
"41455";"0061030635";"6"
"41538";"0061091944";"0"
"41580";"0060805072";"5"
"41596";"0394704843";"5"
"41646";"0679430229";"0"
"41667";"0515053473";"0"
"41700";"3257230885";"0"
"41701";"0395083567";"0"
"41757";"0312958129";"0"
"41757";"0425129616";"0"
"41757";"1565970004";"0"
"41760";"0345417623";"9"
"41781";"034540288X";"0"
"41781";"0425194515";"0"
"41781";"0440241073";"0"
"41812";"0373484046";"0"
"41831";"0684843781";"0"
"41831";"1842322834";"0"
"41837";"0816704716";"0"
"41841";"0060809779";"0"
"41841";"0140025502";"0"
"41841";"0140042210";"0"
"41841";"0394715969";"0"
"41841";"0440241073";"9"
"41841";"0446525502";"0"
"41841";"0446610399";"0"
"41841";"0812564669";"0"
"41854";"0449006840";"8"
"41883";"0394704843";"0"
"41911";"1852423838";"6"
"42020";"0451524470";"0"
"42024";"0553213105";"10"
"42025";"1556521677";"0"
"42083";"0345417623";"10"
"42093";"0375420827";"8"
"42093";"0425141365";"0"
"42093";"0449217264";"0"
"42099";"034540288X";"10"
"42113";"0440241073";"0"
"42113";"0452283795";"0"
"42140";"0440235774";"8"
"42162";"0345417623";"0"
"42306";"0060198346";"8"
"42323";"0060196092";"8"
"42323";"155166674X";"0"
"42333";"0345417623";"7"
"42372";"0345417623";"8"
"42400";"0590470884";"0"
"42400";"0804901112";"0"
"42413";"0812544714";"0"
"42413";"0821733621";"0"
"42428";"0394700023";"0"
"42450";"0395083567";"0"
"42450";"0452008255";"8"
"42450";"0679720200";"5"
"42458";"0440295742";"10"
"42466";"0451174291";"0"
"42466";"0553380095";"10"
"42482";"0446516317";"7"
"42506";"0553208845";"10"
"42546";"0345417623";"7"
"42552";"0517274159";"10"
"42597";"0440236673";"9"
"42597";"155166674X";"9"
"42711";"0425155404";"5"
"42714";"0425155404";"0"
"42718";"0397306326";"10"
"42718";"1903035058";"10"
"42803";"0345333942";"0"
"42847";"0743423550";"8"
"42883";"0515119644";"0"
"42883";"0812523334";"5"
"42914";"0425105334";"0"
"42914";"0446794031";"0"
"42914";"0451526384";"0"
"42914";"0553210092";"0"
"42914";"0553213172";"0"
"42914";"0553213180";"0"
"42914";"0809598949";"0"
"42914";"081120068X";"0"
"42935";"0553212583";"0"
"42935";"0553212737";"0"
"42935";"0812505166";"8"
"42944";"038529929X";"0"
"42944";"0671038184";"0"
"42948";"0060192356";"0"
"42948";"0380711478";"0"
"42948";"0515093556";"0"
"42948";"0553295276";"0"
"43004";"0671527886";"0"
"43006";"0446341436";"0"
"43021";"0553208845";"0"
"43074";"1404304525";"0"
"43101";"1853260363";"10"
"43113";"055321330X";"10"
"43137";"0515122734";"8"
"43246";"0007100930";"7"
"43246";"0060393823";"0"
"43246";"0061091944";"0"
"43246";"0061099341";"0"
"43246";"0140006680";"0"
"43246";"0140042210";"0"
"43246";"0140103821";"0"
"43246";"0140287957";"0"
"43246";"0345394267";"0"
"43246";"0425105334";"9"
"43246";"0425127583";"0"
"43246";"0440403545";"0"
"43246";"0446301205";"0"
"43246";"0446395102";"0"
"43246";"0446525502";"10"
"43246";"0449217264";"0"
"43246";"0449221873";"0"
"43246";"0451523652";"0"
"43246";"0451525817";"10"
"43246";"0553142607";"0"
"43246";"0553208845";"0"
"43246";"0553295276";"0"
"43246";"0553380095";"0"
"43246";"0590405942";"0"
"43246";"0679412611";"0"
"43246";"0684825910";"0"
"43246";"0770421113";"0"
"43246";"0771054548";"0"
"43246";"0812519108";"9"
"43246";"0886460158";"0"
"43246";"0886460980";"0"
"43246";"185170003X";"0"
"43246";"1853260789";"0"
"43246";"1885983263";"0"
"43251";"0689835337";"10"
"43271";"0688048382";"8"
"43298";"0385503822";"9"
"43341";"0312929641";"7"
"43359";"0345417623";"0"
"43388";"0452273382";"0"
"43397";"8402074685";"10"
"43436";"1592247199";"9"
"43443";"0553561669";"0"
"43503";"0765307596";"6"
"43595";"0440235774";"0"
"43619";"0425155943";"0"
"43619";"0440236673";"10"
"43619";"0440241073";"9"
"43619";"0446610399";"0"
"43619";"0553380095";"0"
"43626";"0440236673";"8"
"43663";"0330273574";"5"
"43678";"0451183770";"10"
"43678";"0553214500";"8"
"43678";"0671001256";"7"
"43687";"034540288X";"0"
"43687";"0345417623";"0"
"43687";"0440236673";"0"
"43687";"0553246895";"0"
"43687";"067172262X";"0"
"43726";"0689801866";"6"
"43806";"034531221X";"0"
"43806";"0515119644";"0"
"43806";"0671517643";"0"
"43842";"0060193093";"0"
"43842";"0060198346";"0"
"43842";"0312928831";"0"
"43842";"0385299281";"0"
"43842";"038529929X";"10"
"43842";"0385503822";"4"
"43842";"0425118703";"0"
"43842";"0425155404";"0"
"43842";"0446603309";"0"
"43842";"0451202473";"0"
"43842";"0515119644";"0"
"43842";"0553582127";"0"
"43842";"0671023519";"0"
"43842";"0671427377";"0"
"43842";"0671741039";"10"
"43842";"0821769278";"0"
"43842";"0821772287";"0"
"43852";"0385497466";"0"
"43878";"0880299010";"10"
"43893";"0380804697";"9"
"43901";"0440224675";"0"
"43908";"0893757845";"8"
"43910";"0553208845";"10"
"43962";"0099427869";"10"
"43962";"0140065695";"0"
"43985";"0440295815";"10"
"44020";"3548301231";"10"
"44021";"0425158616";"0"
"44075";"1588988341";"8"
"44089";"0440158028";"8"
"44089";"0451516613";"8"
"44089";"0452254345";"7"
"44089";"0911051503";"0"
"44091";"067003584X";"0"
"44099";"0192813013";"7"
"44109";"0060198346";"0"
"44123";"0425158616";"0"
"44223";"0517266555";"0"
"44252";"0451175816";"9"
"44264";"0553213105";"9"
"44296";"0451160444";"0"
"44296";"0553550004";"0"
"44296";"0590425919";"9"
"44297";"0451525442";"0"
"44334";"0395977711";"0"
"44404";"0316693863";"8"
"44566";"039915079X";"0"
"44566";"0425194515";"8"
"44595";"0140013717";"0"
"44595";"038547024X";"0"
"44595";"0671653377";"0"
"44663";"0671428799";"10"
"44691";"0515119644";"0"
"44702";"0679444815";"0"
"44728";"0060809779";"0"
"44728";"0425157474";"0"
"44728";"042518109X";"0"
"44728";"0440216745";"0"
"44728";"0451523326";"0"
"44728";"0553583980";"0"
"44728";"155166674X";"0"
"44756";"0446611379";"8"
"44788";"0553213814";"0"
"44824";"0736412956";"0"
"44845";"006440188X";"0"
"44845";"0440224853";"0"
"44845";"0451187903";"10"
"44852";"0449210928";"6"
"44852";"0671038184";"0"
"44884";"0446610399";"7"
"44893";"0440241073";"0"
"44893";"0451206878";"0"
"44924";"0684825910";"5"
"44925";"0446611379";"0"
"44963";"1558611584";"0"
"45064";"0451128966";"5"
"45064";"0553290533";"0"
"45107";"0671038184";"9"
"45113";"155166674X";"8"
"45136";"0671644475";"5"
"45147";"0867601817";"0"
"45193";"0451526562";"0"
"45231";"0440241073";"8"
"45279";"038045534X";"0"
"45291";"0345417623";"0"
"45293";"0307021491";"0"
"45302";"0553561308";"7"
"45340";"0064473619";"0"
"45340";"0689826621";"0"
"45387";"842533411X";"8"
"45391";"1587155664";"6"
"45409";"0843949422";"0"
"45413";"0440236673";"10"
"45418";"0385503822";"8"
"45418";"0440170796";"7"
"45418";"155166903X";"8"
"45516";"0812505166";"0"
"45557";"0312928831";"0"
"45557";"0345281713";"0"
"45557";"034540288X";"0"
"45557";"0440235774";"6"
"45557";"051512608X";"6"
"45557";"0887390293";"0"
"45585";"156619301X";"0"
"45587";"0451628810";"0"
"45641";"0440235774";"8"
"45656";"0553138286";"0"
"45659";"0192816209";"10"
"45765";"0553210092";"10"
"45772";"0345331354";"0"
"45822";"0451187903";"0"
"45873";"0380973081";"5"
"45879";"0440236118";"8"
"45879";"0743436121";"4"
"45904";"0425097609";"0"
"45943";"3458346538";"0"
"45954";"0345417623";"8"
"45982";"0061014672";"7"
"46112";"0684802988";"0"
"46139";"0312865104";"7"
"46154";"0394712587";"0"
"46165";"0803294042";"0"
"46196";"0060196092";"7"
"46222";"0671868640";"8"
"46230";"038529929X";"0"
"46258";"0375414576";"7"
"46269";"0312852134";"0"
"46269";"0671554271";"0"
"46280";"3453177746";"0"
"46286";"1572460733";"10"
"46350";"0893753467";"0"
"46351";"2070400662";"5"
"46351";"2253140732";"0"
"46389";"0446610399";"7"
"46398";"0140119809";"5"
"46398";"034540288X";"0"
"46398";"0425118703";"7"
"46398";"0440224675";"0"
"46398";"0449209105";"0"
"46398";"0451187903";"0"
"46398";"0451525884";"0"
"46398";"0553201506";"0"
"46398";"0553214047";"0"
"46398";"0670220264";"9"
"46398";"0812504577";"8"
"46398";"0812533410";"8"
"46398";"156619024X";"4"
"46417";"0385503822";"9"
"46443";"0380727692";"9"
"46452";"0449216411";"0"
"46473";"0679776591";"0"
"46651";"0440224675";"10"
"46651";"0440236673";"0"
"46664";"0671038184";"7"
"46671";"0440236673";"0"
"46706";"0140013717";"8"
"46706";"014001599X";"8"
"46848";"1853267392";"0"
"46862";"0553210092";"6"
"46892";"034540288X";"5"
"46892";"0345417623";"5"
"46892";"0399116699";"5"
"46893";"0553138286";"0"
"46904";"0804109192";"10"
"46904";"0812524578";"0"
"46907";"0446525502";"10"
"46907";"0553380095";"0"
"46909";"0824985745";"10"
"47007";"0451521897";"0"
"47034";"185326234X";"2"
"47117";"034540288X";"0"
"47117";"0345417623";"0"
"47117";"0440236673";"9"
"47117";"0440241073";"0"
"47117";"0451128389";"0"
"47118";"0440412005";"0"
"47128";"0060176989";"0"
"47152";"1551660717";"8"
"47201";"042518109X";"10"
"47250";"0440201969";"10"
"47265";"0140042210";"10"
"47279";"0679415610";"0"
"47293";"0451187903";"0"
"47315";"0060196092";"8"
"47316";"0394551540";"8"
"47316";"0515137111";"0"
"47316";"0553213105";"10"
"47316";"0743411420";"0"
"47316";"0883680904";"0"
"47368";"0380810158";"0"
"47368";"1551668130";"0"
"47368";"155204145X";"0"
"47396";"0060805072";"0"
"47430";"0804115435";"8"
"47465";"0446610399";"0"
"47476";"0671678817";"4"
"47512";"0385503822";"5"
"47534";"3499139278";"0"
"47556";"0446525502";"6"
"47594";"0140350535";"0"
"47594";"0394700023";"0"
"47594";"0446794031";"0"
"47594";"0553206001";"0"
"47609";"0307216268";"0"
"47609";"0863221432";"0"
"47745";"0910395543";"0"
"47779";"0064401871";"10"
"47779";"0590479776";"8"
"47793";"0451128389";"0"
"47856";"0380806479";"8"
"47971";"0060196246";"9"
"47971";"0394700023";"8"
"47971";"0394712587";"8"
"47971";"0440241073";"0"
"47975";"038529929X";"0"
"47982";"0553210424";"5"
"48001";"0893753688";"0"
"48025";"0061091944";"8"
"48025";"0345404335";"8"
"48025";"038070322X";"9"
"48025";"0425047075";"9"
"48025";"0425118703";"8"
"48025";"0671527886";"9"
"48037";"0812505158";"0"
"48046";"0394712587";"0"
"48046";"0440201969";"0"
"48046";"0451521161";"0"
"48138";"0425158616";"0"
"48156";"1853260843";"9"
